K1,K2,class
4.94178722315939,-0.036949014,1
4.88991986337220,0.386043531108881,1
5.20091150903203,0.211700217100106,1
4.97125463890661,0.424679222607126,1
4.92867842464243,0.706144172065627,1
5.01656711576665,0.564671675783797,1
4.82166992320022,0.739930390244351,1
4.93662093222251,0.696622030612568,1
4.97894091493438,0.942572306821123,1
5.02305747699984,1.01630954994335,1
4.91939901157635,1.07655523490580,1
4.84432053430472,1.36474391756577,1
4.95690226267521,1.35325190940375,1
5.04113242517715,1.43658268071612,1
4.88396548997324,1.56985104806713,1
4.68867935403829,1.82875135764875,1
4.71511854658179,1.71593624239794,1
4.63066056393796,1.87334288855834,1
4.60868207415140,1.94401515560118,1
4.55089266050715,1.93751077619615,1
4.52133857101250,1.97469808199323,1
4.46271837091314,2.23228994128446,1
4.46467910795302,2.40838327444312,1
4.26438631827924,2.28746665493515,1
4.53173812322259,2.77041956614953,1
4.36837269767588,2.53333040174945,1
4.28061306508972,2.69842299224080,1
3.95783528226742,2.77385215075270,1
4.09352214201892,2.89896480085529,1
4.05428270841972,2.58865964535155,1
3.86949162903334,2.87621804746883,1
3.83922236862225,2.92001736148845,1
3.82600783604561,3.09477536625867,1
3.84376386097461,3.19725349011603,1
3.77431025456098,3.20676699434510,1
3.45369213614368,3.32332393795079,1
3.63356462577183,3.61319062816630,1
3.43713270469899,3.72818130726077,1
3.41053481149570,3.65707838829954,1
3.31659568802846,3.66014340880068,1
3.29327829946558,3.84232194264800,1
3.16639247409080,3.58350161642764,1
3.32132124117981,3.82272441982667,1
3.21526209998008,4.08427934148285,1
2.67133563509073,4.04456223545431,1
2.87866950268610,4.18494762866244,1
2.82618259228000,4.22235300441054,1
2.70820426665014,4.26254006854512,1
2.75764767438529,4.32827933349816,1
2.48230473925886,4.33109662828087,1
2.47193997848048,4.37778375321158,1
2.23720696104851,4.32687812151030,1
2.25301238796357,4.57630444810410,1
2.25951956077564,4.61427598437026,1
1.96053838465293,4.64970312170432,1
1.83721547986573,4.59682256742791,1
1.70529380540628,4.78193327701123,1
1.78792267800193,4.77915709291180,1
1.63164363674248,4.75226621443006,1
1.43718001003835,4.62477891040423,1
1.34194454770828,4.96696006943542,1
1.38125649359837,4.78394871528596,1
1.19309320202640,4.73691620486089,1
1.27183754582495,4.96591201881800,1
1.08481804380663,4.93532042799368,1
1.06657388965146,5.02479430815344,1
0.980021440090249,4.82993884271095,1
0.666566788219209,5.06677822175375,1
0.735972593253189,5.06991843624094,1
0.536183798951919,4.99817836080846,1
0.385663108610024,4.97867800038551,1
0.451324948350514,5.02091775654937,1
0.233723536568863,5.03632056828565,1
-0.061523825,5.20316308790525,1
-0.053519925,5.21345386465819,1
-0.107290353,5.06291025437018,1
-0.258290102,5.15708481014836,1
-0.302742739,4.99202634849958,1
-0.361760372,5.09379695822234,1
-0.62548236,4.83743064259605,1
-0.554948921,4.98988399346682,1
-0.905141829,5.04216340229226,1
-0.893859945,4.97855876868930,1
-0.820052955,5.00518780245438,1
-1.105555853,4.88722955754859,1
-1.049332368,4.99140104600514,1
-1.184217374,4.99666532617275,1
-1.25126948,4.86864295793289,1
-1.516859507,4.81612685977954,1
-1.469433875,4.86095027107952,1
-1.645289634,4.71184794213843,1
-1.630963109,4.81696606336114,1
-1.834846903,4.57954154685256,1
-1.935030619,4.63009869551354,1
-1.970479016,4.23919091677778,1
-1.980329193,4.34698264052675,1
-2.310492508,4.32111005306866,1
-2.395999747,4.29798225878206,1
-2.368498483,4.52545724917974,1
-2.58915387,4.26226795616232,1
-2.713264716,4.34627256807648,1
-2.798562564,4.21192491433658,1
-2.854076915,4.12582300867794,1
-2.822713619,4.17386979508531,1
-3.07363421,3.93655936338003,1
-3.100777201,3.90657902469616,1
-3.049302575,3.85812264793745,1
-3.274377307,3.61313021532846,1
-3.306211468,3.82892690528909,1
-3.257189321,3.78684692219363,1
-3.488172658,3.56452222499520,1
-3.365561914,3.31008284217003,1
-3.452065622,3.51167851505174,1
-3.742404432,3.47604148429389,1
-3.796616155,3.46373916130475,1
-3.608711549,3.43679965169537,1
-3.867675549,3.09988173065120,1
-4.004542151,3.00050509000053,1
-4.047276473,2.80207576797259,1
-4.004194898,2.99875145293021,1
-4.126088119,2.76837148544019,1
-4.162422141,2.70654701523590,1
-4.253461557,2.73689246896201,1
-4.215354772,2.46062778364292,1
-4.234907579,2.43814463644310,1
-4.502592574,2.14604642619102,1
-4.568488299,2.31904208376005,1
-4.549361946,2.03865307195988,1
-4.423068423,2.29190528397779,1
-4.583832323,2.07047929139857,1
-4.473578886,1.88712353337032,1
-4.719210966,1.90267988105373,1
-4.696433473,1.70250234543847,1
-4.760146664,1.65714450951896,1
-4.645944918,1.59225558935258,1
-4.659973239,1.56284166846793,1
-4.79445321,1.29790328545122,1
-4.912809617,1.28962720640149,1
-4.773642563,1.18351629766246,1
-4.834370055,0.963114724630231,1
-4.997358497,0.710052381393675,1
-4.764394914,0.734418839834974,1
-4.91198178,0.853163207563526,1
-4.953637978,0.469577549409380,1
-5.15281787,0.651251350032388,1
-5.076543693,0.447579897057607,1
-4.896761263,0.445599600470153,1
-4.962345995,0.260586356364223,1
-4.993814022,0.121583165799783,1
-5.044483434,-0.053149425,1
-5.014445412,-0.147900096,1
-4.985989851,-0.153493269,1
-4.988096753,-0.225237964,1
-5.007750712,-0.291476132,1
-5.075397092,-0.510970231,1
-5.095553409,-0.706886246,1
-5.042818425,-0.683897317,1
-4.962522738,-0.912261502,1
-4.90209888,-0.941729116,1
-4.93017919,-1.161372555,1
-4.798648363,-1.126440663,1
-4.779368411,-1.110043738,1
-4.939849032,-1.317864893,1
-4.90873875,-1.473878456,1
-4.744748074,-1.685219338,1
-4.852898732,-1.62094335,1
-4.677628446,-1.652016821,1
-4.835297471,-1.784310335,1
-4.561342199,-1.792169511,1
-4.57176914,-2.015772146,1
-4.522882489,-2.222138942,1
-4.432152753,-2.370556962,1
-4.517597768,-2.309320506,1
-4.318501605,-2.337762548,1
-4.308820308,-2.306898824,1
-4.129686588,-2.668965612,1
-4.087735145,-2.624257287,1
-3.972136437,-2.705621199,1
-4.101057925,-2.80973331,1
-3.835596424,-2.935371615,1
-4.21468673,-3.206044848,1
-4.018791496,-3.242298923,1
-3.928335454,-3.225122082,1
-3.854558797,-3.431999234,1
-3.752087129,-3.26110275,1
-3.677882818,-3.533664999,1
-3.558769393,-3.527656553,1
-3.481708861,-3.535426673,1
-3.649336589,-3.579720955,1
-3.313628508,-3.77366971,1
-3.20662517,-3.74734558,1
-3.129301727,-3.991298858,1
-3.168868635,-3.982362476,1
-3.120042381,-3.993786628,1
-2.871873519,-3.928970848,1
-2.766227708,-4.097945268,1
-2.881122567,-4.185054278,1
-2.639489473,-4.218743733,1
-2.580844045,-4.361598573,1
-2.67153375,-4.34924067,1
-2.334477931,-4.380338406,1
-2.26595255,-4.436901314,1
-2.163256874,-4.350636968,1
-2.242894875,-4.644157386,1
-2.14442234,-4.462871913,1
-1.861227576,-4.68417213,1
-1.804785152,-4.778652937,1
-1.758679539,-4.47330319,1
-1.664017186,-4.656498704,1
-1.508538056,-4.778619966,1
-1.553705546,-4.976733665,1
-1.382486916,-4.895531515,1
-1.362431793,-4.774041501,1
-1.219191452,-4.846486053,1
-0.997998379,-4.920633147,1
-0.898349167,-4.747267766,1
-0.979942991,-4.991359066,1
-0.784504001,-5.095964663,1
-0.629257784,-4.881820088,1
-0.30240549,-4.833917023,1
-0.30440324,-5.08921905,1
-0.237041618,-4.870973354,1
-0.226208363,-4.925048386,1
-0.257979427,-4.911623989,1
-0.179855687,-5.15824959,1
0.0404208461585255,-5.00896199,1
0.418647783273454,-4.912563653,1
0.298653770763769,-4.89817022,1
0.429516023588261,-5.044507102,1
0.484215788552643,-4.989151232,1
0.682822528132865,-4.931975807,1
0.781237685676078,-4.879897278,1
0.620912868678641,-4.829297019,1
0.928745438230160,-4.874361348,1
1.15581339339038,-4.839279867,1
1.13796726867205,-4.677595492,1
1.33116341567945,-4.88842513,1
1.39165234187318,-4.831762579,1
1.72664990248259,-4.86453274,1
1.71143330685042,-4.821648377,1
1.57567668074704,-4.77329135,1
1.64271390950287,-4.650525957,1
1.79738390594815,-4.616614904,1
2.01961918424172,-4.796511493,1
1.86989039146589,-4.438290812,1
2.07494465433441,-4.618769826,1
2.18379991780015,-4.461598746,1
2.19538821174576,-4.425300415,1
2.45286733103138,-4.384526979,1
2.49466861304925,-4.475582462,1
2.51902533594559,-4.391892866,1
2.68976403076823,-4.254677211,1
2.71906915799737,-4.226871764,1
2.82282364495822,-4.197955934,1
2.90182507906502,-4.191587353,1
3.04125220312166,-4.079615218,1
2.97420353741160,-3.826712823,1
3.08839648718449,-3.807967337,1
3.26266674955911,-3.571595015,1
3.14275178907262,-3.660789373,1
3.48191541698723,-3.571126427,1
3.50259931674659,-3.582049223,1
3.68550431826743,-3.59651691,1
3.57099816405230,-3.418581235,1
3.75294007826258,-3.530978325,1
3.80334214007926,-3.253237799,1
3.84641175327164,-3.2046912,1
3.86761816833234,-2.947121328,1
4.14860126809348,-3.107958037,1
4.08317386689454,-2.918865854,1
4.18878925228086,-2.862943237,1
4.11869776439552,-2.762058788,1
4.08532687968316,-2.700440977,1
4.09471426121915,-2.443385935,1
4.28371515636803,-2.426688302,1
4.57729414236870,-2.494724482,1
4.39751491714277,-2.37536031,1
4.44738874288888,-2.126531067,1
4.33383344378975,-2.018073455,1
4.63927808966469,-2.015028975,1
4.67198558525767,-1.973045344,1
4.78359346318179,-1.828796939,1
4.62814551795751,-1.779761548,1
4.86566006291747,-1.637591405,1
4.73248188596653,-1.496438702,1
4.77803391883251,-1.407910641,1
4.80043381896682,-1.293071711,1
4.97867995285247,-1.284716203,1
4.93426770160323,-1.183281105,1
4.85611140350078,-1.04567828,1
4.88434686902397,-0.995202315,1
4.78882694862704,-0.940488016,1
5.00190030669964,-0.582163503,1
4.83658025521624,-0.675089553,1
5.05114938167658,-0.53214446,1
5.10203377350429,-0.493829899,1
4.94916338261699,-0.491055214,1
4.89487182266928,-0.090523775,1
5.02905361286353,-0.152223462,1
5.03059829316703,-0.062971121,1
10.0511859645411,0.0283945804294859,2
10.1008302170178,0.432377517752177,2
10.0387055074879,0.562763989300565,2
9.84036332002620,0.708679430844592,2
9.75168973850791,1.05889850854046,2
9.77081934755567,1.37169251783061,2
9.83478622013976,1.58660482694877,2
9.85450363611302,1.56505068211772,2
9.83375560824675,2.03207364873816,2
9.74186849200637,2.04791943005607,2
9.77548289093031,2.33284115180651,2
9.64278738430466,2.54723306407745,2
9.56003369069467,2.67430626267131,2
9.68755504538163,2.98442694023073,2
9.65941974124663,3.15211998510243,2
9.52183106063778,3.22259841810295,2
9.41457541720727,3.54392729554722,2
9.28212787956524,3.83721829765234,2
9.35882500958197,3.83886811256544,2
9.02303747873491,3.91047416157651,2
9.06232458964798,4.17101697233027,2
8.89160408898752,4.56581999424082,2
8.77240912430613,4.66554188082227,2
8.70126341125067,4.69429987276714,2
8.77479816723440,5.08673979610550,2
8.62455620479472,5.19733185794776,2
8.43752492744828,5.35934194000683,2
8.40823179717702,5.53372025128933,2
8.13659759878918,5.62727455601243,2
8.23665080342895,5.88939170391754,2
7.80296020579972,5.99478711011460,2
7.80235164519684,6.26464325386899,2
7.85472514365872,6.51012387249931,2
7.56356719086740,6.50949502073933,2
7.47997863299416,6.75985874128009,2
7.33026281372874,6.85177470799381,2
7.07361049369094,6.91712227410021,2
6.99083183380550,7.07618728625531,2
6.73464178881318,7.30923723431910,2
6.53114071028258,7.43629318258262,2
6.62806186715009,7.56659023877953,2
6.29858118515444,7.64614168837399,2
6.20782826293567,7.80432320338411,2
5.94503202316672,8.04659588398891,2
5.97736601563249,8.07004645384423,2
5.78391513168458,8.19091575467083,2
5.68399291567399,8.22535426773482,2
5.24861801058380,8.53413274214074,2
5.25658380856706,8.56158798680700,2
5.08358197682309,8.83319090839217,2
4.76373733473238,8.67786009322470,2
4.86451428217880,8.80981771271308,2
4.21113969488224,9.00400811436328,2
4.14939288200266,9.02033764687935,2
3.99294854894751,9.10675972215774,2
3.95708053327016,9.28058559890278,2
3.62447718835047,9.17824133687378,2
3.69661683942923,9.40313286608751,2
3.13901752196467,9.50180745692669,2
3.09918015757529,9.48556688527762,2
2.94554290175878,9.51418841166242,2
2.67086524971029,9.47024914182884,2
2.50056745823861,9.67099079285979,2
2.02147430555045,9.48056593117303,2
2.15239633208886,9.70458517378951,2
1.85698985435893,9.70679997358449,2
1.65572585203746,9.75987482953171,2
1.60870605456213,9.96576391413917,2
1.03722096932795,10.0670054485454,2
1.02944475740721,9.97619944710202,2
0.938102778418546,10.0056630845594,2
0.742219788333569,9.89492244403802,2
0.305446624958040,10.0253680740461,2
0.214405950027133,9.90266290287369,2
-0.006728963,9.83148865471303,2
-0.14174827,10.0234205477055,2
-0.352315125,10.1087219450082,2
-0.694064208,9.93509178157385,2
-0.846587819,10.0335718158892,2
-0.938821116,9.98441976716287,2
-1.258807941,10.0361762094252,2
-1.501081336,10.0355757780376,2
-1.785884785,9.83642418850441,2
-1.913955659,9.59195824571902,2
-2.154534999,9.76751237862239,2
-2.329753826,9.81241560967133,2
-2.539667954,9.74982712932941,2
-2.730921604,9.52167793739495,2
-2.778115941,9.61277706875055,2
-3.191574979,9.53642157377433,2
-3.292132872,9.40383873157657,2
-3.546645406,9.42375885258715,2
-3.578863804,9.26271745247231,2
-3.733751461,9.25077886755846,2
-3.9653136,9.08269577481462,2
-4.203343194,8.86778753628897,2
-4.226839004,8.93632162026633,2
-4.561504876,8.98738747492711,2
-4.740186655,8.65114174174948,2
-5.027183872,8.63136639825200,2
-5.141831472,8.56916163261170,2
-5.350224084,8.63901983925326,2
-5.337936214,8.55354136528241,2
-5.593292547,8.12260850612381,2
-6.052773144,8.01410377631169,2
-5.975236854,7.95880884061972,2
-6.21938382,7.82053676584181,2
-6.247068203,7.80770765356699,2
-6.545970227,7.62215820796182,2
-6.535854952,7.40943261829876,2
-7.131862177,7.39633635893684,2
-7.301247781,7.16329202333392,2
-7.153052227,6.96545425972657,2
-7.357052214,6.90580563518772,2
-7.303760242,6.74721833292080,2
-7.526513831,6.51927581594668,2
-7.60593328,6.43196602601344,2
-8.050967889,6.24669234783829,2
-7.916715945,5.99722507186565,2
-8.096264102,5.81129123118855,2
-8.22571462,5.69202034791122,2
-8.29734042,5.42203775587617,2
-8.394944737,5.40916690874763,2
-8.639129485,5.18384412017757,2
-8.695882577,5.08490463717336,2
-8.749523032,4.89352953875545,2
-9.009877381,4.65494353593585,2
-9.077656582,4.46716095563695,2
-9.116174417,4.32143877874083,2
-9.216282841,4.07548162272125,2
-9.203938289,3.85225476152662,2
-9.129883066,3.80505442000114,2
-9.439088505,3.28639822179079,2
-9.66760958,3.20258466724435,2
-9.723283003,3.06560046236941,2
-9.508116675,3.03859106992447,2
-9.574729901,2.62196941007904,2
-9.823497521,2.60894683253468,2
-9.752935891,2.56455532266213,2
-9.787936869,2.02196507932552,2
-9.876642408,2.01769580092295,2
-9.928961593,1.69955897421129,2
-9.659120874,1.52072886081321,2
-9.896996158,1.37315420784614,2
-9.854126951,1.02891343247554,2
-9.9203934,0.814203753567901,2
-9.988145778,0.546037912450228,2
-10.00549701,0.397675636456764,2
-9.916916463,0.190516097914519,2
-10.00463393,0.138239118045001,2
-9.900821573,-0.31564238,2
-9.751066272,-0.254049051,2
-10.08416904,-0.608070289,2
-9.920111544,-0.828015051,2
-9.905354473,-1.112861204,2
-9.871888338,-1.257308032,2
-9.820586623,-1.365939681,2
-9.822252778,-1.6509017,2
-9.668716787,-1.843856894,2
-9.766376571,-2.08756793,2
-9.586666893,-2.335480232,2
-9.654278755,-2.358315534,2
-9.77920317,-2.788914999,2
-9.521250893,-2.826756044,2
-9.500368115,-3.03496916,2
-9.597990173,-3.331069496,2
-9.472435014,-3.556977101,2
-9.465253754,-3.655032377,2
-9.248462536,-3.810842096,2
-9.308115779,-4.156879636,2
-8.968040359,-4.213967959,2
-9.082246274,-4.37132037,2
-8.599572957,-4.549539263,2
-8.677362157,-4.845076432,2
-8.462052096,-5.079537239,2
-8.376041717,-5.144585636,2
-8.334375971,-5.483428183,2
-8.315006001,-5.609719813,2
-8.206267204,-5.740684743,2
-7.942589714,-5.81601087,2
-7.701911731,-5.921182284,2
-7.803887816,-6.201450584,2
-7.915182355,-6.259646388,2
-7.584537378,-6.549037542,2
-7.403098523,-6.690324886,2
-7.224165059,-7.122061012,2
-7.236623572,-7.036518727,2
-6.872697025,-7.095516134,2
-6.639838532,-7.442662872,2
-6.651653405,-7.46535793,2
-6.762842705,-7.539293474,2
-6.218500003,-7.771080657,2
-6.198968158,-7.88005961,2
-5.970157011,-7.762047314,2
-6.0282402,-8.022346494,2
-5.772415108,-8.079619264,2
-5.331312514,-8.357406173,2
-5.594260832,-8.511504048,2
-4.995396179,-8.586485303,2
-4.988805063,-8.681225946,2
-4.788572051,-8.868174115,2
-4.581971303,-8.784651204,2
-4.555840847,-8.956938394,2
-4.281752845,-9.107443606,2
-3.835863387,-9.157966349,2
-3.945483966,-9.142448221,2
-3.755123696,-9.406153229,2
-3.389088357,-9.246467079,2
-3.251967802,-9.46625054,2
-3.116936685,-9.579596391,2
-2.845670917,-9.498908444,2
-2.562747775,-9.84453956,2
-2.691417726,-9.747536002,2
-2.264620333,-9.848350996,2
-2.128737552,-9.698915521,2
-1.839201325,-9.886162237,2
-1.714879053,-9.823396767,2
-1.212737663,-9.784402825,2
-1.165410686,-9.888946202,2
-1.138545456,-10.0542439,2
-0.991968275,-10.09167849,2
-0.531244817,-9.984404099,2
-0.388845553,-10.03852116,2
-0.297350699,-10.01446517,2
-0.028465668,-9.993290518,2
0.195935641265443,-10.01985786,2
0.515956432761958,-9.983692725,2
0.574843116513818,-10.09315997,2
0.925417476433601,-9.904125489,2
0.791741548192830,-9.939251102,2
1.21388504266688,-9.894103293,2
1.51525101478302,-9.9704303,2
1.63042406315762,-10.04298267,2
1.89070798444134,-9.886474666,2
2.19702175189918,-9.731398637,2
2.16614827342100,-9.860380444,2
2.55012709389529,-9.861015396,2
2.69364718872019,-9.70870209,2
3.11361117457470,-9.582749247,2
3.20401657948156,-9.575342094,2
3.22322107948367,-9.50191972,2
3.51368433015607,-9.567363909,2
3.54820104760519,-9.221327929,2
3.76588919257163,-9.239726236,2
4.04035695467681,-9.084139417,2
4.15360050411722,-8.979165138,2
4.33409533824492,-9.095992684,2
4.62452198682323,-8.915327066,2
4.71578886901030,-8.738053672,2
4.94665532097582,-8.558667841,2
5.15721589118005,-8.49376314,2
5.54467513130843,-8.635042473,2
5.41236370103699,-8.200016432,2
5.58925282439382,-8.218356882,2
5.90145873915301,-8.005886158,2
5.88481534123630,-7.992470632,2
6.13189361691886,-7.806067748,2
6.35863412181572,-7.662771228,2
6.61100453396118,-7.562445549,2
6.61242411624725,-7.315729117,2
6.67865269116476,-7.247033946,2
7.04123103148979,-7.104948767,2
7.14518063131977,-7.031712716,2
7.28470001595581,-6.926461412,2
7.43898656121537,-6.607486211,2
7.49511209051011,-6.415972282,2
7.66971578155433,-6.54889791,2
7.81180521019668,-6.064186685,2
8.18903782652063,-6.071929651,2
8.20932428029538,-5.965683781,2
8.21735083837997,-5.797687413,2
8.41738029368638,-5.482005827,2
8.69826734375953,-5.274375341,2
8.58714835613243,-5.225696831,2
8.63831024048586,-4.984471471,2
8.67258098735908,-4.919640166,2
8.81844151695295,-4.499138935,2
9.06407895044435,-4.358981238,2
9.05291944141533,-4.176979644,2
9.27461164351022,-4.028688397,2
9.25846569779730,-3.64534596,2
9.36986462703552,-3.764099179,2
9.36601447925477,-3.480151333,2
9.44969932014379,-3.254554161,2
9.34749125797647,-3.03471699,2
9.55272334800802,-2.907852098,2
9.59896260294189,-2.716254389,2
9.70664686893637,-2.616215192,2
9.72264415431563,-2.3627605,2
9.85654366493479,-2.100774434,2
9.85594085858305,-1.865772754,2
9.83840097763831,-1.603543049,2
10.0057314623725,-1.59232418,2
9.95347135393553,-1.332353931,2
9.91191908041602,-1.012896749,2
10.1260542665869,-0.805023407,2
9.78005152418077,-0.390303515,2
9.99799947508417,-0.45171835,2
10.0635572875277,-0.053549504,2
9.99688244528432,0.140439458286279,2
